Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
11-July-2022,73.95,75.05,72.90,73.65,73.883528113415772942,636102,3223,46997460.00,143291,22.53,2.15,-0.30
8-July-2022,75.30,75.30,72.65,74.30,73.965151531697302432,1465172,7980,108371669.00,364720,24.89,2.65,-1.00
7-July-2022,70.80,74.70,69.65,74.30,72.297532973631598665,1142428,4354,82594726.00,314391,27.52,5.05,3.50
6-July-2022,68.80,70.75,67.00,70.45,68.651197484600835354,1071162,4350,73536554.00,140183,13.09,3.75,1.65
5-July-2022,70.15,72.10,69.20,69.50,70.901733103961051973,913217,4460,64748668.00,241440,26.44,2.90,-0.65
4-July-2022,68.75,70.30,67.10,69.85,68.580105972695856996,877962,2980,60210727.00,134795,15.35,3.20,1.10
1-July-2022,68.40,68.95,67.00,68.75,68.155755502702853176,1149526,6582,78346813.00,270268,23.51,1.95,0.35
30-June-2022,71.60,71.75,68.65,68.90,69.672127388156563171,1077086,8225,75042873.00,229989,21.35,3.10,-2.70
29-June-2022,71.15,71.85,70.15,71.20,70.968108757236112821,649520,5141,46095206.00,166251,25.60,1.70,0.05
28-June-2022,70.20,72.70,69.60,72.45,71.266364399096400281,1123949,6556,80099759.00,262958,23.40,3.10,2.25
27-June-2022,71.15,71.60,70.00,70.20,70.644684902631147378,957339,7125,67630912.00,216597,22.62,1.60,-0.95
24-June-2022,68.80,69.70,67.60,69.30,68.888098835098567543,1110051,6806,76469303.00,312351,28.14,2.10,0.50
23-June-2022,68.85,70.30,67.05,68.00,68.524559662275593177,1462968,8506,100249238.00,328347,22.44,3.25,-0.85
22-June-2022,72.95,72.95,68.50,68.85,69.489347321247761241,1140699,4987,79266429.00,429256,37.63,4.45,-4.10
21-June-2022,71.50,74.55,70.80,73.35,72.538563641686760463,1215964,8389,88204282.00,278137,22.87,3.75,1.85
20-June-2022,75.30,75.55,68.55,70.60,70.928906553092321963,2234777,15317,158510289.00,748717,33.50,7.00,-4.70
17-June-2022,77.60,79.20,75.35,75.75,77.135340223488425947,1377521,8897,106255551.00,380914,27.65,3.85,-1.85
16-June-2022,83.25,83.60,77.60,78.20,80.658830957225080070,804607,4456,64898660.00,130087,16.17,6.00,-5.05
15-June-2022,83.85,84.40,81.65,82.05,82.542299328010397928,1021742,6682,84336934.00,385550,37.73,2.75,-1.80
14-June-2022,83.05,85.95,82.90,83.10,84.507846659639579707,1530269,10607,129319738.00,665491,43.49,3.05,0.05
13-June-2022,88.40,88.40,85.15,85.80,86.385612136020202150,1086221,4319,93833866.00,331559,30.52,3.25,-2.60
10-June-2022,91.05,91.45,88.25,90.40,89.918962733990638656,1455133,9910,130844050.00,283310,19.47,3.20,-0.65
9-June-2022,93.70,94.45,91.50,92.30,92.673695423833610202,671195,4131,62202121.00,190186,28.34,2.95,-1.40
8-June-2022,92.60,94.05,92.00,93.80,93.245114559415351949,648048,3567,60427310.00,260211,40.15,2.05,1.20
7-June-2022,92.30,93.10,91.15,92.55,92.113649162142821250,577127,3391,53161274.00,110680,19.18,1.95,0.25
6-June-2022,90.80,92.70,90.35,92.40,91.679338942127442599,533448,4830,48906160.00,123905,23.23,2.35,1.60
3-June-2022,93.80,94.05,91.95,92.25,92.939672285589313953,624141,3697,58007460.00,183244,29.36,2.10,-1.55
2-June-2022,92.60,93.25,90.45,92.45,91.722558815906931206,694540,3132,63704986.00,111040,15.99,2.80,-0.15
1-June-2022,94.40,95.35,91.55,92.35,93.245997520251878788,1383205,8511,128978330.00,574051,41.50,3.80,-2.05
31-May-2022,95.20,97.40,94.50,96.25,96.011245771565018406,964896,4782,92640867.00,189663,19.66,2.90,1.05
30-May-2022,94.45,95.75,92.70,95.15,93.831459852462849975,1175975,4023,110343451.00,218553,18.58,3.05,0.70
27-May-2022,94.80,94.80,91.60,92.90,92.738661395986419497,627370,4698,58181454.00,156371,24.92,3.20,-1.90
26-May-2022,94.25,95.85,90.20,93.05,92.508833018140648189,1508601,5047,139558918.00,146428,9.71,5.65,-1.20
25-May-2022,96.50,96.50,93.00,93.65,94.227895760581483967,615391,2217,57986999.00,133329,21.67,3.50,-2.85
24-May-2022,96.00,97.50,94.65,95.45,95.904601827554064829,801399,4023,76857852.00,157946,19.71,2.85,-0.55
23-May-2022,97.95,97.95,93.50,95.90,95.626881780426857820,1828056,7736,174811295.00,217862,11.92,4.45,-2.05
20-May-2022,96.55,99.45,96.35,99.00,97.486326629051517186,719391,2901,70130786.00,156757,21.79,3.10,2.45
19-May-2022,94.10,95.35,92.05,94.00,93.870647037531052743,1008365,5063,94655875.00,218988,21.72,3.30,-0.10
18-May-2022,98.10,98.80,95.45,97.65,97.310064423007460823,1398103,6564,136049493.00,274448,19.63,3.35,-0.45
17-May-2022,92.00,98.70,91.55,97.95,95.918815823069745159,2596639,10861,249066538.00,666661,25.67,7.15,5.95
16-May-2022,91.05,91.65,89.15,90.95,90.628479448097385624,578073,2386,52389877.00,86674,14.99,2.50,-0.10
13-May-2022,91.30,91.45,88.50,89.20,89.921456433264577681,2269874,7743,204110376.00,1275337,56.19,2.95,-2.10
12-May-2022,90.35,90.50,86.75,89.30,88.593169996283915887,1132913,4728,100368354.00,286722,25.31,3.75,-1.05
11-May-2022,90.00,92.65,87.55,90.55,90.374699777302587453,1647527,9909,148894758.00,365018,22.16,5.10,0.55
10-May-2022,95.00,95.35,89.00,89.40,92.134279786176753983,1583738,14604,145916560.00,517999,32.71,6.35,-5.60
9-May-2022,97.60,97.60,94.65,95.80,95.663967635683222823,1163998,9407,111352667.00,341634,29.35,2.95,-1.80
6-May-2022,98.60,99.70,97.35,98.60,98.544714463125114258,793155,4447,78161233.00,227715,28.71,2.35,0.00
5-May-2022,103.65,104.15,100.55,101.05,102.230474802797264863,811221,6176,82931508.00,230097,28.36,3.60,-2.60
4-May-2022,106.00,106.20,100.50,101.05,105.386367966952247218,3636919,5104,383281684.00,2796297,76.89,5.70,-4.95
2-May-2022,103.00,106.75,103.00,106.40,105.383858445347596610,1130362,7162,119121909.00,373193,33.02,3.75,3.40
29-April-2022,109.30,109.30,104.40,105.10,106.643921927975808668,818475,3718,87285384.00,200427,24.49,4.90,-4.20
28-April-2022,109.95,110.25,107.00,107.95,108.101086260098536678,678935,2764,73393611.00,120002,17.68,3.25,-2.00
27-April-2022,108.00,110.40,106.20,108.45,107.718918546014906231,1203121,8413,129598893.00,317715,26.41,4.20,0.45
26-April-2022,110.20,111.65,109.15,110.15,110.222927380280015457,672820,2884,74160190.00,154550,22.97,2.50,-0.05
25-April-2022,112.20,112.45,108.55,109.30,110.438748945253570038,1055941,5151,116616803.00,312205,29.57,3.90,-2.90
22-April-2022,118.00,118.45,114.90,115.10,116.159084339733846740,1152043,5553,133820260.00,499923,43.39,3.55,-2.90
21-April-2022,119.10,120.25,117.35,119.30,118.809469102592841664,642384,2999,76321302.00,136540,21.26,2.90,0.20
20-April-2022,120.00,121.10,118.30,119.20,119.498978615958449521,868919,5772,103834933.00,190454,21.92,2.80,-0.80
19-April-2022,121.00,123.25,117.50,119.90,121.523059665922440393,558074,3296,67818860.00,151550,27.16,5.75,-1.10
18-April-2022,120.10,121.90,117.40,119.65,119.732226135182193812,635779,3968,76123235.00,104459,16.43,4.50,-0.45
13-April-2022,120.75,122.05,119.50,120.00,120.944949367840307214,707258,4681,85539283.00,213777,30.23,2.55,-0.75
12-April-2022,123.55,124.10,117.75,120.20,119.624152802967072275,2549584,14301,304991826.00,1118653,43.88,6.35,-3.35
11-April-2022,127.00,128.35,124.00,124.30,125.806660746405250437,663259,3188,83442400.00,238384,35.94,4.35,-2.70
8-April-2022,125.75,127.30,124.70,126.80,126.268578268900595381,921426,5042,116347151.00,291995,31.69,2.60,1.05
7-April-2022,130.35,130.95,123.85,124.50,126.929836373359597723,1039684,5216,131966920.00,337411,32.45,7.10,-5.85
6-April-2022,125.00,132.45,124.40,129.90,128.765545090021982282,3074749,14669,395921731.00,1053983,34.28,8.05,4.90
5-April-2022,126.15,126.60,125.05,125.60,125.735515755766676263,791964,5339,99578002.00,354039,44.70,1.55,-0.55
4-April-2022,123.00,126.40,122.55,125.95,124.603170411480522744,1878242,10690,234034908.00,684421,36.44,3.85,2.95
1-April-2022,122.40,123.25,120.90,121.95,122.048706943562304726,779355,3460,95119270.00,180551,23.17,2.35,-0.45
31-March-2022,118.10,122.20,118.10,121.75,120.705553020428125044,1466067,5383,176962428.00,304237,20.75,4.10,3.65
30-March-2022,120.25,120.25,116.45,116.75,117.338185517941333813,1200078,5902,140814975.00,450514,37.54,3.80,-3.50
29-March-2022,123.30,123.30,120.55,121.05,121.709503855726108119,1134287,6717,138053508.00,241647,21.30,2.75,-2.25
28-March-2022,121.60,124.00,120.70,122.75,122.735305883164356162,1014930,4848,124567744.00,443084,43.66,3.30,1.15
25-March-2022,124.25,124.85,121.15,121.55,123.168473951979310203,1367244,8471,168401357.00,276568,20.23,3.70,-2.70
24-March-2022,123.15,127.45,123.15,124.25,126.198466704411518589,2246664,10358,283525552.00,1023743,45.57,4.30,1.10
23-March-2022,122.00,124.30,120.15,123.05,122.120495606901041966,1738636,10265,212323090.00,472279,27.16,4.15,1.05
22-March-2022,124.00,125.95,121.65,122.40,123.523522386270724262,1168015,6722,144277327.00,216555,18.54,4.30,-1.60
21-March-2022,118.70,123.80,118.70,122.65,121.886453207306904965,1430811,8794,174396478.00,408382,28.54,5.10,3.95
17-March-2022,118.30,118.75,112.50,116.70,115.336133709002379845,1827850,12380,210817152.00,518573,28.37,6.25,-1.60
16-March-2022,114.50,118.45,114.35,116.95,116.505010665140597768,1230176,7756,143321668.00,470539,38.25,4.10,2.45
15-March-2022,116.95,116.95,112.75,113.65,114.811530719916294989,1578878,13674,181273400.00,419521,26.57,4.20,-3.30
14-March-2022,121.50,122.85,116.75,117.80,118.477982842952678197,1075593,5318,127434089.00,300555,27.94,6.10,-3.70
11-March-2022,122.45,125.30,121.30,121.85,123.072914872313853839,1486144,9365,182904074.00,291626,19.62,4.00,-0.60
10-March-2022,121.85,122.90,117.60,122.30,120.462936840614789464,1497228,8483,180360482.00,276208,18.45,5.30,0.45
9-March-2022,122.50,123.40,120.25,122.30,121.750152694398727675,1426051,12098,173621927.00,348827,24.46,3.15,-0.20
8-March-2022,127.35,127.35,120.55,122.15,122.819210036105600303,2477455,14814,304279066.00,507444,20.48,6.80,-5.20
7-March-2022,124.20,127.90,122.05,127.00,124.674442528080389293,3850463,22885,480054328.00,979644,25.44,5.85,2.80
4-March-2022,129.55,132.75,122.20,122.80,127.719501430691167916,2418761,13382,308922949.00,394437,16.31,10.55,-6.75
3-March-2022,129.40,130.60,125.70,128.90,127.736979611587030579,1744226,8225,222802161.00,344599,19.76,4.90,-0.50
2-March-2022,122.15,128.30,122.00,125.85,126.197782560252773824,2963598,17709,373999496.00,853648,28.80,6.30,3.70
28-February-2022,117.40,122.40,116.25,121.30,119.757153794860605172,1801107,9124,215695448.00,,,6.15,3.90
25-February-2022,115.45,121.50,114.80,117.25,118.216305541747018320,2850491,14676,336974515.00,850979,29.85,6.70,1.80
24-February-2022,112.00,118.25,111.00,112.05,114.244019701469056940,2618891,13589,299192635.00,486654,18.58,7.25,0.05
23-February-2022,116.90,117.70,114.55,116.05,116.225719383278471714,1091838,5890,126899657.00,229103,20.98,3.15,-0.85
22-February-2022,109.20,116.65,108.85,115.35,112.365968090261046737,1490078,8898,167434057.00,190956,12.82,7.80,6.15
21-February-2022,113.95,115.55,110.90,111.55,113.571368820946584207,1757308,8975,199579875.00,390070,22.20,4.65,-2.40
18-February-2022,116.35,118.30,114.75,115.15,116.652942637948489323,861336,5879,100477379.00,246768,28.65,3.55,-1.20
17-February-2022,120.20,120.70,116.30,117.50,118.263231748191577704,799592,4612,94562334.00,121913,15.25,4.40,-2.70
16-February-2022,123.65,123.70,119.85,120.75,121.551382357341924910,715119,3986,86923703.00,106758,14.93,3.85,-2.90
15-February-2022,121.20,123.00,115.25,122.30,118.771514063234769919,1195102,6810,141944074.00,148585,12.43,7.75,1.10
14-February-2022,120.00,123.40,118.70,119.25,121.093813360706638559,1689237,10803,204556150.00,605201,35.83,4.70,-0.75
11-February-2022,124.40,126.95,121.45,122.50,124.091000645208907216,1260057,7597,156361734.00,365013,28.97,5.50,-1.90
10-February-2022,126.00,128.30,125.20,125.85,126.866992420045531438,2359249,15111,299310825.00,825587,34.99,3.10,-0.15
9-February-2022,121.50,126.20,121.35,124.70,124.333825358738422526,1753297,12801,217994123.00,521178,29.73,4.85,3.20
8-February-2022,120.45,121.50,114.40,119.00,117.138264028433326890,2623119,15670,307267606.00,521826,19.89,7.10,-1.45
7-February-2022,118.00,120.90,118.00,119.00,119.891095477450468311,1265503,5828,151722541.00,233102,18.42,2.90,1.00
4-February-2022,117.75,121.50,116.95,117.75,119.334915460194951943,2083693,13046,248657328.00,831007,39.88,4.55,0.00
3-February-2022,115.70,118.55,115.25,116.85,117.021473616842715386,1656265,10669,193818571.00,705468,42.59,3.30,1.15
2-February-2022,114.50,116.35,112.95,116.05,114.685286626699580737,1276050,6498,146344160.00,296043,23.20,3.40,1.55
1-February-2022,109.40,114.00,108.95,113.40,111.622964671427356154,2092414,13451,233561454.00,1017124,48.61,5.05,4.00
31-January-2022,110.60,110.60,107.95,108.85,109.173874946251752218,983753,8662,107400127.00,292530,29.74,2.65,-1.75
28-January-2022,108.00,112.10,107.20,108.80,109.320732337126503606,2310029,10089,252534062.00,783048,33.90,4.90,0.80
27-January-2022,106.00,107.20,103.10,106.30,104.806654283771302132,1182276,7372,123910392.00,149062,12.61,4.10,0.30
25-January-2022,100.90,108.15,99.30,107.15,103.228107408140141364,1167621,6746,120531306.00,247809,21.22,8.85,6.25
24-January-2022,108.00,108.00,100.45,101.15,102.716992451193913651,1623568,10349,166768022.00,317801,19.57,7.55,-6.85
21-January-2022,110.60,112.05,106.85,108.15,109.653390635758782208,986113,4853,108130634.00,200020,20.28,5.20,-2.45
20-January-2022,109.55,111.65,109.15,110.60,110.367442171895360875,970765,4003,107140850.00,107572,11.08,2.50,1.05
19-January-2022,107.10,110.50,106.90,109.15,108.707299557771398973,969182,3842,105357158.00,202185,20.86,3.60,2.05
18-January-2022,110.35,111.80,106.40,107.05,109.467671828307525129,1560744,8028,170851012.00,523014,33.51,5.40,-3.30
17-January-2022,113.55,113.90,108.65,110.35,110.551541569814666185,1655877,10571,183059755.00,517935,31.28,5.25,-3.20
14-January-2022,113.00,115.25,112.50,113.65,113.730997566109722404,1094544,6662,124483581.00,443926,40.56,2.75,0.65
13-January-2022,111.75,114.75,111.75,113.75,113.469950380981687550,1745097,10270,198016070.00,749224,42.93,3.00,2.00
12-January-2022,109.20,112.35,109.15,111.65,110.906533554787209973,1502796,8033,166669895.00,611969,40.72,3.20,2.45
11-January-2022,111.80,113.50,108.00,108.45,111.469841093422748655,1385594,8752,154451943.00,354472,25.58,5.50,-3.35
10-January-2022,111.20,113.35,109.70,112.55,111.767213552888178096,1399377,7160,156404468.00,335910,24.00,3.65,1.35
7-January-2022,106.35,111.45,105.25,110.60,108.101773062149153485,3658473,19374,395487418.00,1978274,54.07,6.20,4.25
6-January-2022,101.30,106.35,101.30,104.90,105.063171465087522128,2697832,11962,283442786.00,1269146,47.04,5.05,3.60
5-January-2022,101.60,103.80,101.20,103.50,102.940835387123891559,1359681,6471,139966698.00,597406,43.94,2.60,1.90
4-January-2022,104.00,104.00,100.65,102.10,102.484272935362731316,692882,3143,71009508.00,130649,18.86,3.35,-1.90
3-January-2022,101.15,103.50,100.40,103.05,101.815503097006949631,1267837,5540,129085462.00,695686,54.87,3.10,1.90
31-December-2021,97.90,101.55,97.90,100.90,100.550066236982124832,1927926,13370,193853087.00,924534,47.95,3.65,3.00
30-December-2021,99.00,99.60,97.05,97.60,97.946674384124421556,1024517,5656,100348033.00,286928,28.01,2.55,-1.40
29-December-2021,99.90,100.35,97.85,98.65,98.710652276191200624,1064871,6059,105114111.00,382782,35.95,2.50,-1.25
28-December-2021,101.90,101.90,99.70,100.05,100.597919607959398542,624017,2653,62774812.00,130178,20.86,2.20,-1.85
27-December-2021,100.90,101.35,98.85,100.85,100.166788498109576890,1064312,5737,106608715.00,253061,23.78,2.50,-0.05
24-December-2021,104.05,104.35,99.90,100.80,101.303976858320984780,1254533,4855,127089182.00,236809,18.88,4.45,-3.25
23-December-2021,104.25,105.90,103.30,103.75,104.479943809860027808,2444557,11799,255407178.00,945613,38.68,2.60,-0.50
22-December-2021,98.95,103.80,98.95,103.25,101.901365787790744280,2806805,14621,286017263.00,1509049,53.76,4.85,4.30
21-December-2021,95.30,100.30,95.00,98.45,98.051399761426312656,2245847,9242,220208442.00,649790,28.93,5.30,3.15
20-December-2021,97.85,97.85,91.80,93.40,94.000953285012107121,1740298,6119,163589671.00,368019,21.15,6.05,-4.45
17-December-2021,100.40,100.95,97.10,98.65,98.927674662523939305,1999327,8937,197788771.00,593955,29.71,3.85,-1.75
16-December-2021,100.65,101.75,99.30,100.80,100.541394160782758965,991263,3641,99662964.00,173119,17.46,2.45,0.15
15-December-2021,102.15,102.90,100.00,100.25,101.290333359377467612,1203086,3778,121860982.00,115520,9.60,2.90,-1.90
14-December-2021,99.65,102.70,99.10,101.85,101.394202231347064095,2206918,9371,223768690.00,849316,38.48,3.60,2.20
13-December-2021,99.30,102.65,99.30,99.85,101.277541675577376050,2637276,11827,267096830.00,1125245,42.67,3.35,0.55
10-December-2021,99.50,101.25,97.65,98.95,99.229716796631186491,1201610,4393,119235420.00,217230,18.08,3.60,-0.55
9-December-2021,99.30,100.20,97.20,99.75,98.902056120730243237,1000379,3913,98939540.00,242551,24.25,3.00,0.45
8-December-2021,97.95,98.70,95.85,98.25,97.325216375734691403,1947076,9677,189499593.00,766334,39.36,2.85,0.30
7-December-2021,92.15,97.20,92.15,96.65,95.136238921380192583,2526488,9942,240360566.00,394486,15.61,5.05,4.50
6-December-2021,91.80,92.70,89.65,90.15,91.294822559586500003,966578,3367,88243567.00,130055,13.46,3.05,-1.65
3-December-2021,92.25,92.95,90.80,91.60,92.069908995241741222,858087,3379,79003992.00,173189,20.18,2.15,-0.65
2-December-2021,89.90,91.60,88.80,91.25,90.124289033887040655,1048749,4436,94517758.00,154755,14.76,2.80,1.35
1-December-2021,88.50,90.25,87.05,89.90,88.854341332795015863,1872501,9042,166379843.00,476461,25.45,3.20,1.40
30-November-2021,88.15,91.15,88.00,88.40,89.412398610790564720,2877032,11810,257242332.00,540234,18.78,3.15,0.25
29-November-2021,88.90,91.45,86.30,88.40,89.219916687871676703,2122140,8366,189337154.00,226930,10.69,5.15,-0.50
26-November-2021,95.40,95.55,87.35,88.05,90.500779322580867858,6373484,39953,576805269.00,2853050,44.76,8.20,-7.35
25-November-2021,95.75,97.40,93.90,96.90,95.267542787801157861,2136006,10071,203492043.00,396151,18.55,3.50,1.15
24-November-2021,98.45,98.45,95.10,95.75,97.043790794182495516,1166067,4974,113159562.00,222999,19.12,3.35,-2.70
23-November-2021,95.20,100.15,95.20,99.00,98.142664096967389359,1659857,5438,162902788.00,198222,11.94,4.95,3.80
22-November-2021,95.85,96.90,93.20,96.10,95.434749009423036320,1463541,6730,139672668.00,354335,24.21,3.70,0.25
18-November-2021,98.80,99.55,91.70,94.25,96.529642741808746413,2666167,16934,257364148.00,1191559,44.69,7.85,-4.55
17-November-2021,99.95,100.15,98.20,99.45,99.490661694370121858,2163990,9078,215296797.00,1486550,68.69,1.95,-0.50
16-November-2021,100.10,101.60,99.15,99.90,100.760790582496698340,1630241,8660,164264372.00,660746,40.53,2.45,-0.20
15-November-2021,105.00,105.00,99.30,99.80,100.929383517669511596,1591838,6633,160663228.00,445261,27.97,5.70,-5.20
12-November-2021,100.40,102.50,99.35,101.35,101.215858141877642278,3790999,17376,383709217.00,1033419,27.26,3.15,0.95
11-November-2021,99.25,100.75,98.30,99.30,99.448959283286036984,2452973,10307,243945612.00,410653,16.74,2.45,0.05
10-November-2021,101.95,102.00,99.00,99.25,99.949136294393047412,2505657,13143,250438253.00,707839,28.25,3.00,-2.70
9-November-2021,101.40,103.75,100.10,102.00,102.020094620094160884,2613187,11735,266597585.00,566222,21.67,3.65,0.60
8-November-2021,101.00,101.50,97.45,100.30,99.242206777592238633,2161269,11015,214489105.00,400601,18.54,4.05,-0.70
4-November-2021,101.20,101.60,99.45,100.10,100.306388370631254427,400916,4965,40214436.00,244955,61.10,2.15,-1.10
3-November-2021,100.50,101.45,99.55,99.90,100.305317772642776217,1181867,3793,118547545.00,191309,16.19,1.90,-0.60
2-November-2021,102.10,102.55,99.40,99.70,100.777339624208907703,1179698,4189,118886826.00,239287,20.28,3.15,-2.40
1-November-2021,98.40,102.80,98.40,101.25,101.173277153455295705,2915872,12311,295008326.00,719676,24.68,4.40,2.85
29-October-2021,98.70,100.65,96.20,96.95,98.600090886502774704,2587843,9733,255161555.00,367564,14.20,4.45,-1.75
28-October-2021,99.40,100.65,95.25,98.55,98.136012365146180965,4006746,14170,393206075.00,604205,15.08,5.40,-0.85
27-October-2021,107.70,107.70,101.05,101.85,104.160039689915044396,2668688,15197,277970648.00,935620,35.06,6.65,-5.85
26-October-2021,104.00,107.70,102.30,106.85,105.030123821732168328,1646803,6864,172963923.00,227012,13.78,5.40,2.85
25-October-2021,104.90,106.60,99.95,103.80,103.889565639687262962,2345357,9091,243658120.00,274811,11.72,6.65,-1.10
22-October-2021,107.00,107.60,102.00,103.20,104.489309640758766853,3480753,22927,363701478.00,898557,25.82,5.60,-3.80
21-October-2021,110.10,113.25,103.45,108.80,108.346975442534924992,2637080,13170,285719642.00,420553,15.95,9.80,-1.30
20-October-2021,114.35,114.35,106.80,109.30,109.720523996122964397,4091786,24057,448952904.00,1177203,28.77,7.55,-5.05
19-October-2021,123.75,123.75,112.50,114.15,118.372479514936195381,2985834,14314,353440574.00,755283,25.30,11.25,-9.60
18-October-2021,111.60,124.75,111.60,121.65,120.195552704730352468,8382758,35742,1007570231.00,2170861,25.90,13.15,10.05
14-October-2021,107.50,108.75,105.45,107.55,107.305917879906498919,2827347,13789,303391065.00,898644,31.78,3.30,0.05
13-October-2021,105.00,106.65,103.30,105.20,104.645339022801371216,3816174,17765,399344822.00,1440194,37.74,3.35,0.20
12-October-2021,98.15,103.00,96.95,101.25,99.002984282970643864,2745048,11025,271767944.00,1467757,53.47,6.05,3.10
11-October-2021,96.40,98.15,96.00,96.35,97.078884617678473641,922195,3673,89525662.00,211379,22.92,2.15,-0.05
8-October-2021,97.95,99.30,95.95,96.15,97.598343886032642896,1113933,4304,108718016.00,206596,18.55,3.35,-1.80
7-October-2021,97.50,101.10,96.15,96.50,98.151776407902924704,2056960,8377,201894278.00,505663,24.58,4.95,-1.00
6-October-2021,102.65,103.40,96.20,96.65,99.407394518610194476,2215533,9388,220240363.00,646345,29.17,7.20,-6.00
5-October-2021,104.50,105.80,102.00,102.35,103.859305637259348137,3087032,10614,320617000.00,1018018,32.98,3.80,-2.15
4-October-2021,96.00,106.00,95.30,105.00,101.341009713369335490,4880078,19109,494552032.00,1510143,30.94,10.70,9.00
1-October-2021,93.35,95.95,90.10,95.45,93.098662542248075151,1947426,5963,181302756.00,408179,20.96,5.85,2.10
30-September-2021,95.00,96.10,93.05,93.35,94.498598788023276738,1744918,7828,164892306.00,495152,28.38,3.05,-1.65
29-September-2021,88.10,95.55,88.10,94.40,92.865676280594011997,3642216,15209,338236852.00,1958941,53.78,7.45,6.30
28-September-2021,90.00,91.00,87.80,89.10,89.280432049377071665,1942278,7656,173407419.00,411996,21.21,3.20,-0.90
27-September-2021,89.80,92.30,87.10,90.10,89.347923101547015269,2118014,11954,189240152.00,568565,26.84,5.20,0.30
24-September-2021,91.00,91.60,87.20,88.60,89.699187835425773631,1330026,5778,119302252.00,231772,17.43,4.40,-2.40
23-September-2021,92.00,93.45,90.50,91.00,91.787348357597589490,1585391,7474,145518836.00,546316,34.46,2.95,-1.00
22-September-2021,89.20,91.65,88.50,90.80,90.192953256896894913,2140166,8598,193027892.00,692702,32.37,3.15,1.60
21-September-2021,85.90,88.95,83.90,88.65,86.745538574850271084,3383448,10526,293499019.00,1501603,44.38,5.05,2.75
20-September-2021,90.35,92.70,85.25,85.75,89.636115400000460666,2604922,18027,233495089.00,1123440,43.13,7.45,-4.60
17-September-2021,97.05,98.10,92.30,94.15,94.310906729610682047,2025080,7824,190987131.00,533904,26.36,5.80,-2.90
16-September-2021,96.30,97.60,95.40,96.35,96.535448516873629760,1399847,6981,135134858.00,521667,37.27,2.20,0.05
15-September-2021,97.85,98.75,95.65,96.05,96.889636670626466277,3284678,12130,318251258.00,1148227,34.96,3.10,-1.80
14-September-2021,101.10,101.15,97.90,98.20,99.257874019525994676,1042098,5757,103436432.00,318607,30.57,3.25,-2.90
13-September-2021,99.00,102.30,99.00,100.70,100.662932971685090420,2104439,7807,211839002.00,803734,38.19,3.30,1.70
9-September-2021,97.20,98.75,94.90,97.90,96.839713986344856550,1862009,8045,180316419.00,677800,36.40,3.85,0.70
8-September-2021,96.00,99.20,94.95,96.40,96.982781724861571136,1779795,9460,172609470.00,472657,26.56,4.25,0.40
7-September-2021,100.00,100.00,95.75,96.30,97.283111685448337842,3476084,12934,338164268.00,1123733,32.33,4.25,-3.70
6-September-2021,95.00,102.25,94.05,99.25,98.879760448211770206,5702483,19324,563860153.00,1399432,24.54,8.20,4.25
3-September-2021,89.65,95.20,89.20,93.85,93.034984068434241403,4497047,17045,418382696.00,1760870,39.16,6.00,4.20
2-September-2021,88.50,90.65,88.40,89.55,89.668253815340068637,1463631,4788,131241236.00,542769,37.08,2.25,1.05
1-September-2021,91.25,91.55,87.85,88.50,89.051729205979562817,3680938,8633,327793894.00,2295493,62.36,3.70,-2.75
31-August-2021,87.90,90.95,87.00,90.70,89.678027242885708694,3858255,10347,346000697.00,2240201,58.06,3.95,2.80
30-August-2021,85.20,88.80,85.10,87.85,87.716710313414163550,4926293,15423,432118216.00,3272309,66.43,3.70,2.65
27-August-2021,79.65,85.40,79.65,85.00,83.604092102085384626,4683021,17469,391519719.00,2085848,44.54,5.75,5.35
26-August-2021,82.00,82.30,78.20,78.90,79.640618663144126938,5456669,10866,434572495.00,1065037,19.52,4.10,-3.10
25-August-2021,80.70,82.90,79.10,81.40,80.727562044520670541,3100717,7003,250313324.00,2308225,74.44,3.80,0.70
24-August-2021,76.10,80.95,75.95,80.30,78.811881605419637412,3487761,8627,274877007.00,1568111,44.96,5.00,4.20
23-August-2021,74.25,75.90,71.20,74.70,74.121409927427847774,2494483,9835,184894597.00,813745,32.62,4.70,0.45
20-August-2021,76.65,77.00,72.90,73.35,75.116122862267491144,2401844,7995,180417209.00,578701,24.09,4.10,-3.30
18-August-2021,80.55,80.80,78.00,78.60,79.292485725751529633,929471,4068,73700066.00,297186,31.97,2.80,-1.95
17-August-2021,83.60,83.60,80.20,80.65,82.112570450175399357,921041,3180,75629044.00,197479,21.44,3.40,-2.95
16-August-2021,84.00,84.65,82.40,83.15,83.182621077259868400,956538,2897,79567338.00,226737,23.70,2.25,-0.85
13-August-2021,84.50,85.15,81.85,83.70,83.867091954134256222,3822199,10978,320556715.00,1545062,40.42,3.30,-0.80
12-August-2021,82.55,84.80,82.20,84.55,83.272460789551671160,2858103,7762,238001270.00,1785061,62.46,2.60,2.00
11-August-2021,79.45,82.75,78.45,82.20,80.876927357860757304,4366405,15893,353141420.00,1317561,30.17,4.30,2.75
10-August-2021,82.80,84.75,77.65,78.30,81.365010058942624475,4677430,12220,380579139.00,1852210,39.60,7.10,-4.50
